row id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
9147,32,services,single,basic.6y,no,yes,no,telephone,jun,fri,307,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9148,46,entrepreneur,divorced,high.school,no,no,no,telephone,jun,fri,485,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9150,37,services,married,high.school,no,unknown,unknown,telephone,jun,fri,283,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9165,26,management,single,university.degree,no,no,no,telephone,jun,fri,633,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9168,60,retired,divorced,university.degree,no,yes,no,telephone,jun,fri,98,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9175,43,unemployed,married,professional.course,no,no,no,telephone,jun,fri,38,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9195,38,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,fri,11,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9197,35,blue-collar,married,basic.6y,no,yes,no,telephone,jun,fri,44,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9213,58,management,married,basic.6y,no,no,no,telephone,jun,fri,40,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9226,36,blue-collar,married,professional.course,unknown,yes,no,telephone,jun,fri,324,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9232,27,admin.,single,university.degree,no,no,no,telephone,jun,fri,134,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9233,44,unemployed,married,basic.9y,no,no,no,telephone,jun,fri,9,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9249,36,admin.,married,university.degree,no,yes,no,telephone,jun,fri,11,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9251,35,blue-collar,single,basic.6y,no,no,no,telephone,jun,fri,81,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9256,36,technician,single,unknown,no,no,no,telephone,jun,fri,264,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9284,53,management,divorced,university.degree,no,no,no,telephone,jun,fri,23,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9312,35,services,married,basic.6y,no,yes,no,telephone,jun,fri,46,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9318,34,admin.,married,university.degree,no,no,no,telephone,jun,fri,11,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9327,44,admin.,divorced,high.school,no,yes,yes,telephone,jun,fri,100,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9334,43,admin.,married,high.school,no,yes,no,telephone,jun,fri,11,15,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9355,56,retired,divorced,basic.4y,no,yes,no,telephone,jun,fri,10,15,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9387,52,retired,married,professional.course,no,no,no,telephone,jun,fri,41,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9405,40,housemaid,married,basic.4y,unknown,yes,no,telephone,jun,fri,30,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9429,37,blue-collar,married,basic.4y,no,yes,no,telephone,jun,fri,94,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9455,37,admin.,single,university.degree,no,no,no,telephone,jun,fri,18,11,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9475,26,technician,married,basic.6y,no,yes,no,telephone,jun,fri,11,20,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9484,39,admin.,married,professional.course,no,no,no,telephone,jun,fri,32,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9485,37,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,124,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
9529,35,admin.,divorced,university.degree,no,no,no,telephone,jun,tue,51,8,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
9561,51,services,married,professional.course,unknown,no,no,telephone,jun,thu,177,1,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,no
9562,31,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,thu,519,3,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,yes
9576,30,services,divorced,high.school,unknown,yes,no,telephone,jun,thu,133,2,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,no
9595,34,blue-collar,married,basic.6y,no,no,no,telephone,jun,fri,381,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,no
9604,59,housemaid,married,basic.6y,no,no,no,telephone,jun,fri,207,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,no
9620,42,admin.,single,high.school,no,no,no,telephone,jun,fri,140,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,no
9668,39,admin.,single,high.school,no,no,yes,telephone,jun,mon,158,1,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,no
9684,41,blue-collar,married,basic.4y,no,yes,no,telephone,jul,tue,281,3,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,no
9695,28,blue-collar,single,basic.6y,no,no,no,telephone,jul,tue,117,1,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,no
9704,52,technician,married,professional.course,unknown,no,no,telephone,jul,tue,304,2,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,no
9712,55,blue-collar,married,basic.4y,no,yes,no,telephone,jul,tue,86,1,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,no
9722,57,retired,divorced,university.degree,no,no,no,telephone,jul,tue,156,2,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,no
9723,54,retired,married,high.school,no,yes,yes,telephone,jul,tue,1992,2,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,no
9755,30,blue-collar,divorced,basic.4y,no,yes,yes,telephone,jul,thu,111,1,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,no
9769,38,blue-collar,married,basic.6y,unknown,no,no,telephone,jul,thu,85,1,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,no
9778,50,blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,jul,thu,90,1,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,no
9826,50,blue-collar,married,basic.4y,unknown,no,yes,telephone,jul,fri,5,1,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,no
9828,30,admin.,single,high.school,no,yes,no,telephone,jul,fri,105,1,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,no
9841,37,unemployed,married,university.degree,no,no,yes,telephone,jul,fri,85,3,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,no
9949,28,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,497,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
9959,30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,332,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
9975,49,blue-collar,married,basic.4y,no,no,yes,telephone,jul,mon,256,15,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
9979,39,admin.,married,high.school,no,yes,no,cellular,jul,mon,201,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
9984,56,retired,married,basic.4y,unknown,no,no,cellular,jul,mon,121,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
9994,31,admin.,married,university.degree,no,yes,no,telephone,jul,mon,118,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10001,40,services,married,high.school,no,no,yes,cellular,jul,mon,162,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10012,34,services,married,basic.9y,unknown,yes,no,cellular,jul,mon,80,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10031,39,self-employed,married,university.degree,no,no,no,cellular,jul,mon,175,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10032,44,entrepreneur,married,basic.6y,unknown,no,no,cellular,jul,mon,973,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
10034,31,services,married,high.school,no,yes,no,cellular,jul,mon,354,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10049,47,technician,married,professional.course,no,no,no,cellular,jul,mon,208,10,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10051,32,technician,married,professional.course,no,no,no,cellular,jul,mon,167,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10056,27,admin.,married,high.school,no,yes,no,cellular,jul,mon,238,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10059,25,admin.,married,high.school,no,no,no,cellular,jul,mon,68,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10064,52,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,228,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10090,31,technician,married,high.school,no,no,no,cellular,jul,mon,75,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10107,35,blue-collar,married,professional.course,no,yes,no,cellular,jul,mon,261,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10122,24,unemployed,single,high.school,no,yes,no,telephone,jul,mon,245,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10131,55,technician,married,professional.course,unknown,no,no,telephone,jul,mon,89,13,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
10153,31,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,342,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10178,35,technician,married,high.school,unknown,yes,no,cellular,jul,tue,740,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
10182,57,admin.,married,professional.course,no,yes,no,cellular,jul,tue,425,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10231,48,management,married,high.school,no,no,no,cellular,jul,tue,154,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10241,29,blue-collar,married,basic.9y,no,no,no,cellular,jul,tue,249,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10267,33,services,single,high.school,no,yes,no,cellular,jul,tue,143,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10269,30,technician,single,professional.course,no,yes,no,cellular,jul,tue,154,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10277,34,technician,single,university.degree,no,no,no,cellular,jul,tue,116,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10290,20,blue-collar,married,basic.4y,no,no,yes,cellular,jul,tue,285,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10303,47,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,266,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10304,27,admin.,single,high.school,no,no,no,cellular,jul,tue,491,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10372,43,blue-collar,divorced,high.school,no,yes,no,cellular,jul,tue,658,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
10396,33,services,married,high.school,no,yes,no,cellular,jul,tue,90,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10401,38,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,tue,283,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10412,30,blue-collar,married,basic.6y,no,yes,yes,cellular,jul,tue,241,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10469,43,housemaid,married,basic.4y,no,yes,no,cellular,jul,wed,317,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10547,33,admin.,single,university.degree,no,yes,yes,cellular,jul,wed,143,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10580,50,admin.,single,high.school,no,yes,no,cellular,jul,wed,171,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10587,39,technician,married,professional.course,no,yes,no,telephone,jul,wed,87,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10620,39,housemaid,married,basic.4y,no,no,no,cellular,jul,wed,94,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10629,52,housemaid,married,basic.4y,no,no,no,cellular,jul,wed,728,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10631,39,entrepreneur,divorced,basic.4y,no,yes,yes,cellular,jul,wed,1317,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10661,34,admin.,married,high.school,no,no,no,cellular,jul,wed,391,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10701,42,admin.,married,university.degree,no,no,no,cellular,jul,wed,799,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
10760,36,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,183,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10766,56,admin.,married,basic.4y,unknown,yes,no,cellular,jul,thu,105,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10767,31,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,192,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10801,27,technician,married,professional.course,no,yes,no,cellular,jul,thu,347,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10808,36,admin.,divorced,university.degree,unknown,no,no,telephone,jul,thu,39,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10832,29,blue-collar,married,basic.9y,no,no,no,cellular,jul,thu,613,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10905,25,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,604,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10907,46,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,thu,446,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10924,38,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,thu,129,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10967,26,technician,married,university.degree,no,no,no,telephone,jul,thu,270,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10983,33,blue-collar,single,basic.9y,no,yes,no,telephone,jul,thu,465,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10989,60,management,married,university.degree,unknown,yes,no,cellular,jul,thu,212,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
10992,26,entrepreneur,single,university.degree,no,no,no,telephone,jul,fri,117,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11019,42,blue-collar,married,basic.9y,no,no,no,cellular,jul,fri,143,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11028,41,services,married,professional.course,no,yes,no,cellular,jul,fri,211,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11036,28,admin.,single,university.degree,no,yes,no,cellular,jul,fri,106,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11043,37,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,fri,216,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11047,27,technician,married,basic.9y,no,yes,yes,cellular,jul,fri,906,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11061,33,admin.,married,high.school,no,no,no,cellular,jul,fri,98,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11073,37,services,married,basic.9y,no,no,no,cellular,jul,fri,126,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11088,33,blue-collar,single,basic.6y,unknown,yes,yes,cellular,jul,fri,103,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11141,38,technician,single,university.degree,no,yes,no,cellular,jul,fri,210,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11145,40,technician,single,professional.course,no,no,no,cellular,jul,fri,260,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11164,53,management,married,basic.9y,unknown,no,yes,cellular,jul,fri,333,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11185,26,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,fri,151,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
11198,27,technician,married,professional.course,no,yes,yes,cellular,jul,mon,324,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11295,27,technician,married,professional.course,no,yes,no,cellular,jul,mon,634,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11321,30,admin.,single,university.degree,no,no,no,cellular,jul,mon,171,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11324,31,management,married,university.degree,no,yes,no,cellular,jul,mon,106,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11325,44,entrepreneur,married,high.school,no,yes,no,cellular,jul,mon,64,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11334,32,unemployed,married,high.school,unknown,yes,no,cellular,jul,mon,38,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11340,43,services,divorced,high.school,no,yes,no,cellular,jul,mon,140,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11359,35,technician,single,university.degree,no,yes,no,cellular,jul,mon,118,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11404,27,blue-collar,single,basic.9y,no,yes,no,telephone,jul,mon,111,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11410,44,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,304,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11419,35,admin.,divorced,high.school,no,yes,yes,cellular,jul,mon,615,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11431,36,technician,divorced,professional.course,no,no,no,cellular,jul,mon,36,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
11454,54,management,married,university.degree,no,no,no,cellular,jul,mon,798,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
11472,57,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,106,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
11491,32,management,divorced,university.degree,no,no,no,cellular,jul,tue,131,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
11501,50,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,tue,195,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
11525,26,admin.,single,university.degree,no,yes,no,cellular,jul,tue,83,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
11570,56,management,married,basic.4y,unknown,yes,no,cellular,jul,tue,122,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
11576,36,admin.,single,basic.9y,no,yes,no,cellular,jul,tue,274,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
11602,26,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,348,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
11611,45,blue-collar,married,basic.4y,no,no,no,cellular,jul,tue,157,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
11677,48,admin.,divorced,basic.9y,no,no,no,cellular,jul,tue,1424,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,yes
11693,36,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,87,8,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
11702,58,management,divorced,university.degree,no,yes,no,telephone,jul,wed,174,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11716,30,self-employed,married,university.degree,no,yes,no,telephone,jul,wed,51,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11720,31,admin.,married,university.degree,no,yes,yes,cellular,jul,wed,154,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11723,34,admin.,single,university.degree,no,yes,no,cellular,jul,wed,46,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11756,58,retired,divorced,basic.4y,unknown,no,no,cellular,jul,wed,303,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11766,23,blue-collar,single,high.school,no,no,no,cellular,jul,wed,435,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,yes
11776,47,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,wed,318,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11785,41,blue-collar,single,basic.6y,no,yes,no,cellular,jul,wed,142,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11792,31,unemployed,single,high.school,no,yes,yes,cellular,jul,wed,45,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11824,27,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,68,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11831,43,technician,married,high.school,no,no,no,cellular,jul,wed,332,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11833,29,self-employed,married,basic.9y,unknown,yes,no,telephone,jul,wed,188,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11840,34,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,wed,171,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11842,24,technician,single,professional.course,no,no,no,cellular,jul,wed,98,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11854,34,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,wed,285,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11862,43,technician,married,basic.9y,no,no,no,cellular,jul,wed,110,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11897,29,admin.,married,university.degree,no,yes,no,cellular,jul,wed,184,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
11904,33,management,married,university.degree,no,no,no,cellular,jul,thu,66,7,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
11910,36,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,159,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
11917,30,admin.,single,university.degree,no,no,no,cellular,jul,thu,36,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
11939,47,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,thu,114,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
11941,35,entrepreneur,single,university.degree,no,no,no,cellular,jul,thu,196,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
11960,44,admin.,married,university.degree,no,no,no,cellular,jul,thu,72,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
11979,26,technician,single,high.school,no,no,no,cellular,jul,thu,224,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
12002,50,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,224,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
12006,50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,1183,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
